,BOOK,GENRE,RATING,PRICE
36,Extreme Prey (Lucas Davenport #26),Mystery,Three,£25.40
37,Career of Evil (Cormoran Strike #3),Mystery,Two,£24.72
38,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),Mystery,Four,£57.70
39,The Girl You Lost,Mystery,Five,£12.29
40,The Girl In The Ice (DCI Erika Foster #1),Mystery,Three,£15.85
41,Blood Defense (Samantha Brinkman #1),Mystery,Three,£20.30
42,1st to Die (Women's Murder Club #1),Mystery,One,£53.98
43,Tipping the Velvet,Historical Fiction,One,£53.74
44,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,Historical Fiction,Three,£29.69
45,A Flight of Arrows (The Pathfinders #2),Historical Fiction,Five,£55.53
46,The House by the Lake,Historical Fiction,One,£36.95
47,Mrs. Houdini,Historical Fiction,Five,£30.25
48,The Marriage of Opposites,Historical Fiction,Four,£28.08
49,Glory over Everything: Beyond The Kitchen House,Historical Fiction,Three,£45.84
50,"Love, Lies and Spies",Historical Fiction,Two,£20.55
51,A Paris Apartment,Historical Fiction,Four,£39.01
52,Lilac Girls,Historical Fiction,Two,£17.28
53,The Constant Princess (The Tudor Court #1),Historical Fiction,Three,£16.62
54,The Invention of Wings,Historical Fiction,One,£37.34
55,World Without End (The Pillars of the Earth #2),Historical Fiction,Four,£32.97
56,The Passion of Dolssa,Historical Fiction,Five,£28.32
57,Girl With a Pearl Earring,Historical Fiction,One,£26.77
58,Voyager (Outlander #3),Historical Fiction,Five,£21.07
59,The Red Tent,Historical Fiction,Five,£35.66
60,The Last Painting of Sara de Vos,Historical Fiction,Two,£55.55
61,The Guernsey Literary and Potato Peel Pie Society,Historical Fiction,One,£49.53
62,Girl in the Blue Coat,Historical Fiction,Two,£46.83
63,Between Shades of Gray,Historical Fiction,Five,£20.79
64,While You Were Mine,Historical Fiction,Five,£41.32
65,The Secret Healer,Historical Fiction,Three,£34.56
66,Starlark,Historical Fiction,Three,£25.83
67,Lost Among the Living,Historical Fiction,Four,£27.70
68,A Spy's Devotion (The Regency Spies of London #1),Historical Fiction,Five,£16.97
69,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Sequential Art,Five,£52.29
70,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),Sequential Art,One,£16.28
71,This One Summer,Sequential Art,Four,£19.49
72,The Nameless City (The Nameless City #1),Sequential Art,Four,£38.16
73,"Saga, Volume 5 (Saga (Collected Editions) #5)",Sequential Art,Two,£51.04
74,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",Sequential Art,Three,£50.40
75,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",Sequential Art,Five,£13.61
76,"Pop Gun War, Volume 1: Gift",Sequential Art,One,£18.97
77,Patience,Sequential Art,Three,£10.16
78,"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",Sequential Art,Four,£15.44
79,orange: The Complete Collection 1 (orange: The Complete Collection #1),Sequential Art,One,£48.41
80,"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",Sequential Art,Two,£46.91
81,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",Sequential Art,Three,£45.61
82,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),Sequential Art,Two,£19.92
83,"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",Sequential Art,Two,£29.17
84,I am a Hero Omnibus Volume 1,Sequential Art,Three,£54.63
85,"Giant Days, Vol. 2 (Giant Days #5-8)",Sequential Art,Two,£22.11
86,Danganronpa Volume 1,Sequential Art,Four,£51.99
87,"Codename Baboushka, Volume 1: The Conclave of Death",Sequential Art,Four,£36.72
88,Camp Midnight,Sequential Art,Four,£17.08
89,"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",Sequential Art,Two,£37.92
90,The Shadow Hero (The Shadow Hero),Sequential Art,One,£33.14
91,"Fables, Vol. 1: Legends in Exile (Fables #1)",Sequential Art,Four,£41.62
92,Batman: The Long Halloween (Batman),Sequential Art,Two,£36.50
93,Batman: The Dark Knight Returns (Batman),Sequential Art,Five,£15.38
94,"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",Sequential Art,Four,£37.34
95,"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",Sequential Art,One,£53.90
96,Through the Woods,Sequential Art,Two,£25.38
97,Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),Sequential Art,Five,£11.89
98,"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",Sequential Art,Four,£35.43
99,Robin War,Sequential Art,Three,£47.82
100,"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",Sequential Art,Two,£25.48
101,"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",Sequential Art,Two,£38.39
102,Lowriders to the Center of the Earth (Lowriders in Space #2),Sequential Art,Two,£51.51
103,El Deafo,Sequential Art,Five,£57.62
104,Batman: Europa,Sequential Art,Two,£32.01
105,Art Ops Vol. 1,Sequential Art,Three,£48.80
106,"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",Sequential Art,Two,£10.90
107,"Fruits Basket, Vol. 9 (Fruits Basket #9)",Sequential Art,Four,£33.95
108,Roller Girl,Sequential Art,Five,£14.10
109,"Fruits Basket, Vol. 7 (Fruits Basket #7)",Sequential Art,One,£19.57
110,"Fruits Basket, Vol. 6 (Fruits Basket #6)",Sequential Art,Four,£20.96
111,"Death Note, Vol. 6: Give-and-Take (Death Note #6)",Sequential Art,Three,£36.39
112,"Fruits Basket, Vol. 5 (Fruits Basket #5)",Sequential Art,One,£16.33
113,"Death Note, Vol. 5: Whiteout (Death Note #5)",Sequential Art,One,£52.41
114,"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",Sequential Art,Two,£27.88
115,"Fruits Basket, Vol. 4 (Fruits Basket #4)",Sequential Art,Four,£50.44
116,"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",Sequential Art,Three,£14.41
117,"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",Sequential Art,Five,£55.55
118,"Saga, Volume 3 (Saga (Collected Editions) #3)",Sequential Art,Five,£21.57
119,Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),Sequential Art,Three,£43.63
120,Persepolis: The Story of a Childhood (Persepolis #1-2),Sequential Art,One,£39.13
121,Original Fake,Sequential Art,Three,£31.45
122,"Grayson, Vol 3: Nemesis (Grayson #3)",Sequential Art,One,£42.72
123,"Fruits Basket, Vol. 3 (Fruits Basket #3)",Sequential Art,Two,£45.17
124,"Black Butler, Vol. 1 (Black Butler #1)",Sequential Art,One,£49.31
125,Awkward,Sequential Art,Two,£38.02
126,"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",Sequential Art,One,£54.81
127,"Saga, Volume 2 (Saga (Collected Editions) #2)",Sequential Art,Three,£11.75
128,"Fruits Basket, Vol. 2 (Fruits Basket #2)",Sequential Art,Five,£11.64
129,"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",Sequential Art,Four,£18.51
130,"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",Sequential Art,Two,£36.52
131,"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",Sequential Art,Three,£54.12
132,The Complete Maus (Maus #1-2),Sequential Art,Three,£10.64
133,"Skip Beat!, Vol. 01 (Skip Beat! #1)",Sequential Art,Three,£42.12
134,"Saga, Volume 1 (Saga (Collected Editions) #1)",Sequential Art,One,£28.48
135,"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",Sequential Art,Five,£46.96
136,"Paper Girls, Vol. 1 (Paper Girls #1-5)",Sequential Art,Four,£21.71
137,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",Sequential Art,Three,£29.87
138,"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",Sequential Art,Four,£39.39
139,"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",Sequential Art,Three,£45.24
140,"Giant Days, Vol. 1 (Giant Days #1-4)",Sequential Art,Four,£56.76
141,"Fruits Basket, Vol. 1 (Fruits Basket #1)",Sequential Art,Five,£40.28
142,"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",Sequential Art,Five,£34.65
143,"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",Sequential Art,Four,£57.06
144,The Secret Garden,Classics,Four,£15.08
145,The Metamorphosis,Classics,One,£28.58
146,The Pilgrim's Progress,Classics,Two,£50.26
147,The Hound of the Baskervilles (Sherlock Holmes #5),Classics,Two,£14.82
148,Little Women (Little Women #1),Classics,Four,£28.07
149,Gone with the Wind,Classics,Three,£32.49
150,Candide,Classics,Three,£58.63
151,Animal Farm,Classics,Three,£57.22
152,Wuthering Heights,Classics,Three,£17.73
153,The Picture of Dorian Gray,Classics,Two,£29.70
154,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),Classics,Four,£26.78
155,Beowulf,Classics,Two,£38.35
156,And Then There Were None,Classics,Two,£35.01
157,The Story of Hong Gildong,Classics,Four,£43.19
158,The Little Prince,Classics,Two,£45.42
159,Sense and Sensibility,Classics,One,£37.46
160,Of Mice and Men,Classics,Two,£47.11
161,Emma,Classics,Two,£32.93
162,Alice in Wonderland (Alice's Adventures in Wonderland #1),Classics,One,£55.53
163,Sophie's World,Philosophy,Five,£15.94
164,The Death of Humanity: and the Case for Life,Philosophy,Four,£58.11
165,The Stranger,Philosophy,Four,£17.44
166,Proofs of God: Classical Arguments from Tertullian to Barth,Philosophy,One,£54.21
167,Kierkegaard: A Christian Missionary to Christians,Philosophy,One,£47.13
168,"At The Existentialist CafÃ©: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",Philosophy,Five,£29.93
169,Critique of Pure Reason,Philosophy,One,£20.75
170,"Run, Spot, Run: The Ethics of Keeping Pets",Philosophy,One,£20.02
171,The Nicomachean Ethics,Philosophy,One,£36.34
172,Meditations,Philosophy,Two,£25.89
173,Beyond Good and Evil,Philosophy,One,£43.38
174,Chase Me (Paris Nights #2),Romance,Five,£25.27
175,Black Dust,Romance,Five,£34.53
176,Her Backup Boyfriend (The Sorensen Family #1),Romance,One,£33.97
177,First and First (Five Boroughs #3),Romance,Four,£15.97
178,Fifty Shades Darker (Fifty Shades #2),Romance,One,£21.96
179,The Wedding Dress,Romance,One,£24.12
180,Suddenly in Love (Lake Haven #1),Romance,Two,£55.99
181,Something More Than This,Romance,Four,£16.24
182,Doing It Over (Most Likely To #1),Romance,Three,£35.61
183,The Wedding Pact (The O'Malleys #2),Romance,Three,£32.61
184,Hold Your Breath (Search and Rescue #1),Romance,One,£28.82
185,Dirty (Dive Bar #1),Romance,Four,£40.83
186,Take Me Home Tonight (Rock Star Romance #3),Romance,Three,£53.98
187,Off the Hook (Fishing for Trouble #1),Romance,Three,£47.67
188,A Gentleman's Position (Society of Gentlemen #3),Romance,Five,£14.75
189,"Sit, Stay, Love",Romance,Three,£20.90
190,A Girl's Guide to Moving On (New Beginnings #2),Romance,One,£31.30
191,The Perfect Play (Play by Play #1),Romance,Three,£59.99
192,Dark Lover (Black Dagger Brotherhood #1),Romance,One,£12.87
193,Changing the Game (Play by Play #2),Romance,Three,£13.38
194,A Walk to Remember,Romance,One,£56.43
195,The Purest Hook (Second Circle Tattoos #3),Romance,One,£12.25
196,The Obsession,Romance,One,£45.43
197,Reservations for Two,Romance,Three,£11.10
198,Best of My Love (Fool's Gold #20),Romance,Two,£27.41
199,Where Lightning Strikes (Bleeding Stars #3),Romance,Three,£39.77
200,This One Moment (Pushing Limits #1),Romance,One,£48.71
201,"Rhythm, Chord & Malykhin",Romance,Two,£28.34
202,My Perfect Mistake (Over the Top #1),Romance,Two,£38.92
203,Listen to Me (Fusion #1),Romance,Three,£58.99
204,Imperfect Harmony,Romance,Four,£34.74
205,Fighting Fate (Fighting #6),Romance,Three,£39.24
206,Deep Under (Walker Security #1),Romance,Five,£47.09
207,Charity's Cross (Charles Towne Belles #4),Romance,One,£41.24
208,Bounty (Colorado Mountain #7),Romance,Four,£37.26
209,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,Womens Fiction,Four,£57.36
210,Will You Won't You Want Me?,Womens Fiction,Three,£13.86
211,Keep Me Posted,Womens Fiction,Four,£20.46
212,Grey (Fifty Shades #4),Womens Fiction,Four,£48.49
213,Meternity,Womens Fiction,Three,£43.58
214,Some Women,Womens Fiction,Five,£13.73
215,Shopaholic Ties the Knot (Shopaholic #3),Womens Fiction,Five,£48.39
216,Can You Keep a Secret?,Womens Fiction,One,£21.94
217,Twenties Girl,Womens Fiction,Two,£42.80
218,The Undomestic Goddess,Womens Fiction,Four,£45.75
219,The Nanny Diaries (Nanny #1),Womens Fiction,Five,£52.53
220,The Devil Wears Prada (The Devil Wears Prada #1),Womens Fiction,One,£44.29
221,Something Borrowed (Darcy & Rachel #1),Womens Fiction,Five,£48.96
222,Something Blue (Darcy & Rachel #2),Womens Fiction,One,£54.62
223,I've Got Your Number,Womens Fiction,One,£19.69
224,The Edge of Reason (Bridget Jones #2),Womens Fiction,Four,£19.18
225,Bridget Jones's Diary (Bridget Jones #1),Womens Fiction,One,£29.82
226,Soumission,Fiction,One,£50.10
227,Private Paris (Private #10),Fiction,Five,£47.61
228,"We Love You, Charlie Freeman",Fiction,Five,£50.27
229,Thirst,Fiction,Five,£17.27
230,The Murder That Never Was (Forensic Instincts #5),Fiction,Three,£54.11
231,Tuesday Nights in 1980,Fiction,Two,£21.04
232,The Vacationers,Fiction,Four,£42.15
233,The Regional Office Is Under Attack!,Fiction,Five,£51.36
234,Finders Keepers (Bill Hodges Trilogy #2),Fiction,Five,£53.53
235,The Time Keeper,Fiction,Five,£27.88
236,The Testament of Mary,Fiction,Four,£52.67
237,The First Hostage (J.B. Collins #2),Fiction,Three,£25.85
238,Take Me with You,Fiction,Three,£45.21
239,Still Life with Bread Crumbs,Fiction,Three,£26.41
240,Shtum,Fiction,Four,£55.84
241,My Name Is Lucy Barton,Fiction,One,£41.56
242,My Mrs. Brown,Fiction,Three,£24.48
243,Mr. Mercedes (Bill Hodges Trilogy #1),Fiction,One,£28.90
244,I Am Pilgrim (Pilgrim #1),Fiction,Four,£10.60
245,Eligible (The Austen Project #4),Fiction,Three,£27.09
246,Eight Hundred Grapes,Fiction,Four,£14.39
247,Dear Mr. Knightley,Fiction,Five,£11.21
248,Cometh the Hour (The Clifton Chronicles #6),Fiction,Three,£25.01
249,Balloon Animals,Fiction,Three,£17.03
250,A Man Called Ove,Fiction,One,£39.72
251,The Silent Sister (Riley MacPherson #1),Fiction,Five,£46.29
252,The Dinner Party,Fiction,Two,£56.54
253,The Improbability of Love,Fiction,One,£59.45
254,Mothering Sunday,Fiction,Two,£13.34
255,Lies and Other Acts of Love,Fiction,One,£45.14
256,Daredevils,Fiction,Three,£16.34
257,11/22/63,Fiction,Three,£48.48
258,The Shack,Fiction,One,£28.03
259,The High Mountains of Portugal,Fiction,One,£51.15
260,Miller's Valley,Fiction,Two,£58.54
261,Hystopia: A Novel,Fiction,Four,£21.96
262,The Bourne Identity (Jason Bourne #1),Fiction,Four,£42.78
263,Sister Dear,Fiction,Four,£40.20
264,Memoirs of a Geisha,Fiction,Three,£49.67
265,Me Before You (Me Before You #1),Fiction,One,£19.02
266,Deception Point,Fiction,Four,£40.32
267,The Little Paris Bookshop,Fiction,Three,£24.73
268,The Firm,Fiction,Three,£45.56
269,The Expatriates,Fiction,Two,£44.58
270,Siddhartha,Fiction,Five,£34.22
271,Last One Home (New Beginnings #1),Fiction,Three,£59.98
272,Digital Fortress,Fiction,Five,£58.00
273,Atlas Shrugged,Fiction,Five,£26.58
274,Three-Martini Lunch,Fiction,Three,£23.21
275,The Nightingale,Fiction,Four,£26.26
276,The Infinities,Fiction,One,£27.41
277,The Husband's Secret,Fiction,Five,£52.51
278,The Da Vinci Code (Robert Langdon #2),Fiction,Two,£22.96
279,The Art of Fielding,Fiction,One,£22.10
280,Lila (Gilead #3),Fiction,Three,£12.47
281,Jurassic Park (Jurassic Park #1),Fiction,One,£44.97
282,Inferno (Robert Langdon #4),Fiction,Five,£41.00
283,Crazy Rich Asians (Crazy Rich Asians #1),Fiction,Five,£49.13
284,Big Little Lies,Fiction,One,£22.11
285,The Course of Love,Fiction,Three,£16.78
286,When I'm Gone,Fiction,Three,£51.96
287,The Silent Wife,Fiction,Five,£12.34
288,The Bette Davis Club,Fiction,Three,£30.66
289,Kitchens of the Great Midwest,Fiction,Five,£57.20
290,Bright Lines,Fiction,Five,£39.07
291,Birdsong: A Story in Pictures,Childrens,Three,£54.64
292,The Bear and the Piano,Childrens,One,£36.89
293,The Secret of Dreadwillow Carse,Childrens,One,£56.13
294,The White Cat and the Monk: A Retelling of the Poem âPangur BÃ¡nâ,Childrens,Four,£58.08
295,Little Red,Childrens,Three,£13.47
296,Walt Disney's Alice in Wonderland,Childrens,Five,£12.96
297,Twenty Yawns,Childrens,Two,£22.08
298,Rain Fish,Childrens,Three,£23.57
299,Once Was a Time,Childrens,Two,£18.28
300,Luis Paints the World,Childrens,Three,£53.95
301,Nap-a-Roo,Childrens,One,£25.08
302,The Whale,Childrens,Four,£35.96
303,"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",Childrens,Three,£52.87
304,Raymie Nightingale,Childrens,Two,£34.41
305,Playing from the Heart,Childrens,One,£32.38
306,Maybe Something Beautiful: How Art Transformed a Neighborhood,Childrens,One,£22.54
307,The Wild Robot,Childrens,Three,£56.07
308,The Thing About Jellyfish,Childrens,One,£48.77
309,The Lonely Ones,Childrens,Five,£43.59
310,The Day the Crayons Came Home (Crayons),Childrens,Five,£26.33
311,The Cat in the Hat (Beginner Books B-1),Childrens,Two,£16.26
312,Red: The True Story of Red Riding Hood,Childrens,Three,£28.54
313,Horrible Bear!,Childrens,Two,£37.52
314,Green Eggs and Ham (Beginner Books B-16),Childrens,Four,£10.79
315,Counting Thyme,Childrens,One,£10.62
316,Are We There Yet?,Childrens,Three,£10.66
317,Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),Childrens,Four,£52.88
318,Matilda,Childrens,One,£28.34
319,Charlie and the Chocolate Factory (Charlie Bucket #1),Childrens,Three,£22.85
320,"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",Religion,Two,£37.97
321,You Are What You Love: The Spiritual Power of Habit,Religion,Four,£21.87
322,God: The Most Unpleasant Character in All Fiction,Religion,Five,£30.03
323,The Book of Mormon,Religion,Three,£24.57
324,"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",Religion,One,£27.62
325,The Bhagavad Gita,Religion,Three,£57.49
326,Choosing Our Religion: The Spiritual Lives of America's Nones,Religion,Four,£28.42
327,Worlds Elsewhere: Journeys Around Shakespeareâs Globe,Nonfiction,Five,£40.30
328,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,Nonfiction,Three,£31.05
329,Reasons to Stay Alive,Nonfiction,Two,£26.41
330,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,Nonfiction,Five,£23.11
331,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",Nonfiction,Four,£44.18
332,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,Nonfiction,Three,£31.12
333,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Nonfiction,Three,£16.77
334,The Gutsy Girl: Escapades for Your Life of Epic Adventure,Nonfiction,One,£37.13
335,The Electric Pencil: Drawings from Inside State Hospital No. 3,Nonfiction,One,£56.06
336,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,Nonfiction,Four,£41.83
337,Reskilling America: Learning to Labor in the Twenty-First Century,Nonfiction,Two,£19.83
338,In the Country We Love: My Family Divided,Nonfiction,Four,£22.00
339,Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,Nonfiction,Two,£54.35
340,Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,Nonfiction,Five,£29.14
341,Algorithms to Live By: The Computer Science of Human Decisions,Nonfiction,One,£30.81
342,The Power of Now: A Guide to Spiritual Enlightenment,Nonfiction,Two,£43.54
343,The Omnivore's Dilemma: A Natural History of Four Meals,Nonfiction,Two,£38.21
344,The Genius of Birds,Nonfiction,One,£17.24
345,The Artist's Way: A Spiritual Path to Higher Creativity,Nonfiction,Five,£38.49
346,So You've Been Publicly Shamed,Nonfiction,Two,£12.23
347,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",Nonfiction,Three,£19.43
348,Big Magic: Creative Living Beyond Fear,Nonfiction,Three,£30.80
349,Becoming Wise: An Inquiry into the Mystery and Art of Living,Nonfiction,Two,£27.43
350,Agnostic: A Spirited Manifesto,Nonfiction,Five,£12.51
351,Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,Nonfiction,Four,£38.20
352,What's It Like in Space?: Stories from Astronauts Who've Been There,Nonfiction,Two,£19.60
353,The Year of Magical Thinking,Nonfiction,Two,£43.04
354,The Literature Book (Big Ideas Simply Explained),Nonfiction,Three,£17.43
355,The Bad-Ass Librarians of Timbuktu: And Their Race to Save the Worldâs Most Precious Manuscripts,Nonfiction,One,£15.77
356,Swell: A Year of Waves,Nonfiction,One,£45.58
357,No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,Nonfiction,Two,£21.95
358,Looking for Lovely: Collecting the Moments that Matter,Nonfiction,Five,£29.14
359,Let It Out: A Journey Through Journaling,Nonfiction,Five,£26.79
360,Hamilton: The Revolution,Nonfiction,Three,£58.79
361,"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",Nonfiction,Four,£15.06
362,"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",Nonfiction,Five,£51.75
363,Buying In: The Secret Dialogue Between What We Buy and Who We Are,Nonfiction,Four,£37.80
364,Brain on Fire: My Month of Madness,Nonfiction,Five,£49.32
365,Abstract City,Nonfiction,Five,£56.37
366,13 Hours: The Inside Account of What Really Happened In Benghazi,Nonfiction,One,£27.06
367,The Lonely City: Adventures in the Art of Being Alone,Nonfiction,Two,£33.26
368,The Diary of a Young Girl,Nonfiction,Three,£59.90
369,Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,Nonfiction,Three,£21.21
370,Furiously Happy: A Funny Book About Horrible Things,Nonfiction,Four,£41.46
371,"The Sleep Revolution: Transforming Your Life, One Night at a Time",Nonfiction,Four,£11.68
372,"Mother, Can You Not?",Nonfiction,Five,£16.89
373,A Mother's Reckoning: Living in the Aftermath of Tragedy,Nonfiction,Three,£19.53
374,"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",Nonfiction,Two,£24.57
375,Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,Nonfiction,Two,£35.92
376,"Zero to One: Notes on Startups, or How to Build the Future",Nonfiction,Three,£34.06
377,Why Not Me?,Nonfiction,One,£17.76
378,When Breath Becomes Air,Nonfiction,Two,£39.36
379,"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",Nonfiction,Four,£28.45
380,Smarter Faster Better: The Secrets of Being Productive in Life and Business,Nonfiction,Five,£38.89
381,Rising Strong,Nonfiction,Three,£21.82
382,Man's Search for Meaning,Nonfiction,Three,£29.48
383,"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",Nonfiction,Two,£25.06
384,Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,Nonfiction,Three,£12.55
385,I Will Find You,Nonfiction,One,£44.21
386,Brazen: The Courage to Find the You That's Been Hiding,Nonfiction,Two,£19.22
387,Between the World and Me,Nonfiction,Four,£56.91
388,Being Mortal: Medicine and What Matters in the End,Nonfiction,Four,£55.06
389,"A Murder Over a Girl: Justice, Gender, Junior High",Nonfiction,Three,£13.20
390,For the Love: Fighting for Grace in a World of Impossible Standards,Nonfiction,Three,£45.13
391,Finding God in the Ruins: How God Redeems Pain,Nonfiction,Two,£46.64
392,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,Nonfiction,Four,£59.45
393,In Cold Blood,Nonfiction,Four,£49.98
394,"Girl, Interrupted",Nonfiction,Three,£42.14
395,Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,Nonfiction,Two,£48.67
396,Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,Nonfiction,Four,£25.15
397,My Mother Was Nuts,Nonfiction,Four,£31.63
398,"Data, A Love Story: How I Gamed Online Dating to Meet My Match",Nonfiction,Three,£32.35
399,The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,Nonfiction,Three,£38.71
